time,training_score,logical_score,verbal_score,avg_literacy,location_age,distance,similar_language,is_male,emp_id,turnover
6,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
7,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
8,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
9,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
10,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
11,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
12,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
13,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
14,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
15,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
16,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
17,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
18,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
19,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
20,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
21,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
22,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
23,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
24,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
25,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
26,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
27,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
28,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
29,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
30,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Stayed
31,4.58534,7,4,60.64202,28,0.9616152,33.82727,0,701,Left
1,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
2,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
3,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
4,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
5,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
6,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
7,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
8,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
9,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
10,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
11,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
12,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
13,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
14,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
15,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
16,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
17,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
18,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
19,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
20,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
21,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
22,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
23,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
24,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
25,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
26,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
27,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
28,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
29,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
30,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
31,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
32,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
33,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
34,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
35,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
36,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
37,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
38,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
39,4.919214,1,3,81.93559,25,0.0673566,100,0,702,Stayed
1,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
2,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
3,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
4,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
5,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
6,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
7,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
8,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
9,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
10,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
11,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
12,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
13,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
14,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
15,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
16,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
17,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
18,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
19,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
20,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
21,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
22,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
23,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
24,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
25,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
26,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
27,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
28,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
29,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
30,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
31,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
32,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
33,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
34,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
35,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
36,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
37,4.68043,6,5,84.54523,11,0.0542797,94.91235,0,703,Stayed
1,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
2,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
3,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
4,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
5,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
6,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
7,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
8,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
9,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
10,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
11,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
12,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
13,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
14,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
15,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
16,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
17,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
18,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
19,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
20,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
21,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
22,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
23,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
24,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
25,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
26,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
27,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
28,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
29,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
30,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
31,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
32,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
33,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
34,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
35,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
36,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
37,4.836488,0,4,60.20413,10,1.806189,6.417352,0,704,Stayed
1,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
2,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
3,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
4,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
5,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
6,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
7,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
8,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
9,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
10,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
11,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
12,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
13,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
14,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
15,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
16,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
17,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
18,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
19,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
20,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
21,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
22,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
23,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
24,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
25,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
26,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
27,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
28,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
29,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
30,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
31,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
32,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
33,4.727674,0,5,74.46258,12,1.506351,58.42014,1,705,Stayed
1,3.054911,2,3,64.94733,8,0.516246,94.13323,1,706,Stayed
2,3.054911,2,3,64.94733,8,0.516246,94.13323,1,706,Stayed
3,3.054911,2,3,64.94733,8,0.516246,94.13323,1,706,Stayed
4,3.054911,2,3,64.94733,8,0.516246,94.13323,1,706,Stayed
5,3.054911,2,3,64.94733,8,0.516246,94.13323,1,706,Left
1,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
2,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
3,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
4,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
5,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
6,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
7,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
8,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
9,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
10,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
11,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
12,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
13,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
14,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
15,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
16,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
17,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
18,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
19,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
20,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
21,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
22,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
23,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
24,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
25,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
26,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
27,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
28,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
29,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
30,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
31,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
32,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
33,4.111292,7,5,70.00153,10,1.828932,65.34663,1,707,Stayed
1,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
2,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
3,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
4,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
5,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
6,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
7,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
8,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
9,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
10,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
11,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
12,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
13,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
14,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
15,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
16,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
17,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
18,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
19,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
20,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Stayed
21,4.840027,6,6,77.54008,10,0.3571986,93.83561,0,708,Left
1,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
2,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
3,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
4,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
5,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
6,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
7,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
8,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
9,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
10,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
11,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
12,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
13,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
14,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
15,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
16,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
17,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
18,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
19,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
20,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
21,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
22,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
23,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
24,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
25,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
26,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
27,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
28,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
29,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
30,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
31,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
32,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
33,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
34,4.723561,10,6,67.58077,6,0.3574854,99.14157,1,709,Stayed
1,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
2,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
3,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
4,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
5,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
6,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
7,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
8,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
9,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
10,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
11,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
12,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
13,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
14,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
15,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
16,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
17,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
18,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
19,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
20,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
21,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
22,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Stayed
23,4.840348,-2,13,86.62006,10,0.1742517,93.09796,1,710,Left
1,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
2,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
3,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
4,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
5,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
6,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
7,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
8,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
9,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
10,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
11,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
12,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
13,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
14,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
15,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
16,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
17,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
18,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
19,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
20,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
21,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
22,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
23,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
24,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
25,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
26,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
27,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
28,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
29,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
30,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
31,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
32,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
33,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
34,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
35,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
36,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
37,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
38,4.01602,-1,-2,58.90205,11,1.128366,54.73216,1,711,Stayed
1,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
2,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
3,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
4,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
5,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
6,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
7,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
8,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
9,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
10,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
11,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
12,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
13,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
14,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
15,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
16,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
17,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
18,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
19,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
20,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
21,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
22,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
23,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
24,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
25,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
26,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
27,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
28,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
29,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
30,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
31,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
32,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Stayed
33,5.011537,0,12,86.02083,10,0.0811959,100,0,712,Left
1,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
2,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
3,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
4,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
5,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
6,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
7,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
8,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
9,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
10,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
11,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
12,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
13,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
14,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
15,4.678607,11,7,72.82246,24,1.940397,15.49107,1,713,Stayed
